16,747,32
16,824,31
16,546,43
16,870,24
16,395,32
16,90,20
17,756,9
17,14,16
17,808,24
17,144,31
17,395,20
17,764,33
17,597,38
17,962,22
17,594,47
17,101,16
17,4,44
17,307,44
17,996,21
17,647,29
17,658,45
17,598,24
17,412,34
17,936,24
17,547,14
17,455,25
17,872,22
17,727,47
17,223,7
17,578,5
17,135,37
17,120,46
17,987,42
17,71,1
17,446,26
17,862,32
17,636,7
17,25,44
17,616,10
17,856,44
17,830,28
17,248,36
17,505,19
17,655,38
17,50,15
17,239,21
17,670,7
17,719,32
17,725,33
18,34,2
18,535,34
18,37,24
18,705,40
18,115,3
18,325,45
18,718,40
18,215,22
18,692,43
18,811,22
18,644,39
18,776,49
18,916,46
18,682,1
18,469,28
19,836,10
19,656,42
19,239,13
19,21,29
19,1,6
19,800,14
19,43,21
19,345,27
19,811,22
19,956,27
19,279,1
19,647,44
19,8,45
19,814,21
19,139,20
19,927,24
19,667,25
19,226,4
19,381,35
19,967,26
19,24,44
19,903,46
19,971,28
19,260,31
19,227,12
19,965,26
19,405,35
19,697,28
20,796,12
20,31,7
20,318,29
20,606,40
20,738,40
20,467,49
20,397,42
20,982,10
20,145,36
20,376,48
20,931,13
20,161,26
20,999,21
20,498,41
20,693,16
20,545,4
20,240,25
20,818,7
20,771,32
20,791,49
20,139,16
20,228,10
20,469,26
20,100,5
20,926,35
20,745,3
20,117,46
20,878,27
20,146,1
20,576,37
20,763,21
20,138,17
20,741,49
20,722,21
20,96,19
20,879,38
20,887,22
20,923,42
20,8,41
20,568,8
20,371,33
20,353,35
20,264,39
20,432,6
20,471,19
20,947,31
21,528,45
21,27,39
21,732,20
21,773,32
21,517,45
21,36,45
21,373,24
21,320,40
21,510,34
21,473,11
21,710,16
21,781,31
21,548,36
21,756,41
22,704,9
22,737,30
22,106,34
22,76,3
22,867,36
22,337,45
22,459,5
22,395,35
22,119,25
22,64,10
23,713,43
23,664,44
23,845,9
23,682,29
23,148,46
23,62,27
23,864,23
23,867,40
23,406,10
23,909,16
23,214,24
23,512,39
23,498,38
23,140,5
23,462,7
23,752,14
23,303,20
23,388,47
23,446,43
23,173,13
23,490,14
23,811,4
23,130,19
23,581,25
23,580,27
23,330,16
24,898,19
24,831,49
24,849,10
24,577,12
24,435,1
24,945,28
24,542,36
24,554,44
24,326,20
24,480,25
24,48,28
24,445,17
24,420,22
24,229,8
24,840,1
24,957,5
24,240,13
24,824,43
24,205,43
24,809,39
24,790,26
24,187,30
24,328,42
24,930,2
24,888,8
24,266,7
24,114,15
24,458,48
24,564,7
24,862,37
24,168,33
24,903,49
24,640,12
24,846,7
24,509,27
24,406,19
24,783,32
24,513,21
24,857,47
24,364,22
24,828,8
24,413,14
25,644,40
25,604,23
25,1,47
25,307,39
25,184,17
25,696,4
25,375,47
25,632,6
25,189,11
25,315,21
25,507,42
25,339,46
25,484,49
25,531,9
25,80,37
25,492,17
25,331,3
25,173,38
25,879,18
25,949,4
25,661,42
25,290,35
25,914,27
25,126,9
25,921,29
26,649,27
26,906,15
26,964,48
26,8,34
26,519,6
26,601,36
26,512,2
26,343,39
26,421,36
26,389,8
26,790,49
26,932,24
26,470,12
26,138,31
26,545,9
26,31,40
26,226,41
26,967,47
26,358,29
26,331,23
26,812,6
26,406,40
26,766,41
26,210,41
26,927,14
26,935,22
26,691,5
26,527,18
26,926,48
26,109,48
26,372,45
26,56,31
26,556,13
26,270,25
26,439,1
26,945,26
26,710,3
26,214,38
26,903,47
26,3,23
26,47,35
26,513,17
26,610,47
26,752,27
26,380,35
26,275,46
27,885,32
27,873,7
27,765,30
27,958,12
27,488,10
27,186,14
27,280,40
27,263,5
27,803,17
27,36,4
27,125,3
27,898,12
27,576,27
27,741,18
27,667,15
27,702,14
27,34,12
27,563,43
27,307,32
27,4,43
27,833,32
27,784,23
27,868,44
27,910,3
27,602,12
27,48,14
27,485,38
27,462,8
27,770,7
27,996,42
27,97,1
27,969,26
27,375,46
27,982,31
27,412,4
27,469,11
27,106,32
27,716,36
27,237,27
27,608,25
27,990,41
27,28,6
27,934,6
27,553,49
27,367,39
27,185,48
28,722,11
28,214,17
28,36,39
28,702,10
28,95,37
28,71,22
28,218,6
28,860,7
28,2,15
28,985,33
28,368,45
28,526,27
28,528,16
28,165,25
28,372,38
29,445,21
29,595,34
29,727,1
29,423,35
29,417,7
29,265,9
29,591,1
29,935,47
29,504,15
29,494,4
29,176,41
29,665,9
29,340,10
29,35,9
29,34,44
29,797,24
29,749,7
29,358,38
29,648,35
29,604,24
29,571,47
29,711,4
29,103,6
29,223,36
29,285,1
29,422,12
29,537,30
29,636,49
29,971,41
29,346,3
29,140,19
29,603,33
29,639,25
29,510,44
29,752,19
29,575,3
30,753,25
30,59,46
30,719,36
30,670,22
30,54,28
31,725,30
31,534,20
31,284,9
31,71,22
31,414,21
31,652,47
31,215,47
31,33,23
31,498,10
31,287,20
31,637,30
31,934,46
31,170,43
31,793,46
31,807,12
31,486,22
31,144,13
31,232,25
31,672,19
31,976,8
31,952,17
31,616,14
31,443,10
31,28,19
31,251,35
31,75,29
31,979,8
31,611,7
31,61,40
31,314,8
31,483,39
31,995,15
32,222,37
32,827,40
32,502,32
32,467,17
32,419,16
33,486,36
33,241,42
33,307,35
33,5,16
33,438,35
33,401,33
33,11,20
33,742,21
33,108,2
33,9,20
33,110,40
33,151,26
33,596,19
33,815,48
33,236,21
33,468,9
33,289,36
33,281,24
33,50,10
33,750,37
33,937,27
33,409,21
33,558,15
33,622,45
33,534,3
33,368,12
33,941,22
33,592,23
33,282,20
33,329,19
33,983,43
33,226,23
33,436,13
33,880,36
33,300,28
33,864,46
34,170,14
34,932,47
34,844,15
34,108,48
34,625,38
34,320,26
34,776,10
34,675,2
34,848,9
34,289,47
34,46,1
34,602,32
34,382,32
34,812,22
34,579,31
34,707,17
34,426,10
34,74,26
34,365,18
34,971,42
34,794,6
34,720,39
35,603,3
35,804,23
35,916,28
35,473,38
35,58,49
35,381,32
35,363,45
35,685,1
35,624,28
35,183,37
35,164,28
35,602,3
35,952,39
35,295,18
35,559,3
35,888,1
35,729,21
35,803,33
35,331,10
35,734,45
35,713,23
35,53,12
35,52,19
35,883,46
35,5,40
36,532,42
36,944,34
36,905,4
36,162,5
36,468,1
36,359,2
36,260,44
36,793,31
36,732,5
36,309,2
36,777,44
36,664,21
36,306,6
36,31,5
36,605,46
36,368,22
36,283,41
36,173,41
36,540,31
36,95,33
36,900,48
36,293,27
36,990,25
36,188,42
36,425,35
36,802,2
36,239,4
36,273,43
36,716,44
36,837,10
36,933,17
36,714,48
36,737,36
36,703,44
36,884,19
37,917,33
37,399,16
37,660,21
37,783,24
37,230,30
37,196,3
37,865,17
37,395,8
37,882,19
37,276,39
37,265,32
37,10,40
37,708,13
37,791,11
37,152,34
37,294,11
37,521,15
37,292,38
37,576,24
37,163,27
37,94,11
37,138,47
38,880,6
38,459,40
38,970,12
38,852,24
38,81,49
38,443,12
38,821,49
38,87,33
38,892,33
38,830,22
38,564,15
38,783,44
38,74,31
38,623,40
38,108,35
38,56,15
38,362,35
38,367,33
38,858,27
38,421,27
38,997,5
38,431,46
38,449,13
38,930,8
38,105,49
38,875,38
38,65,23
38,706,34
38,921,28
38,708,1
38,425,46
38,803,45
38,836,25
38,642,27
38,454,12
38,445,8
38,262,9
38,555,37
38,15,12
39,511,38
39,37,3
39,381,3
39,12,28
39,46,19
39,231,36
39,67,1
39,213,31
39,346,2
39,669,28
39,407,17
39,589,41
39,677,16
39,92,25
39,942,10
39,60,42
39,983,7
39,134,2
39,776,13
40,726,46
40,477,49
40,764,16
40,565,1
40,923,46
40,157,21
40,539,28
40,145,19
40,862,17
40,479,36
40,997,32
41,606,45
41,126,40
41,187,46
41,876,5
41,298,40
41,690,11
41,871,48
41,64,22
41,936,32
41,196,29
42,947,24
42,187,25
42,612,20
42,75,32
42,181,39
42,859,47
42,20,25
42,744,11
42,102,15
42,184,5
42,812,37
42,121,49
42,371,48
42,954,12
42,589,36
42,457,23
42,236,34
42,21,48
42,704,34
42,817,23
42,806,27
42,101,22
42,962,46
42,627,2
42,777,18
42,355,4
42,911,9
42,565,5
42,706,49
42,674,35
42,317,47
42,771,32
42,899,39
42,283,49
42,342,2
42,378,34
42,466,42
42,975,10
42,250,18
42,126,41
42,929,3
43,597,40
43,936,10
43,652,37
43,30,36
43,403,29
43,765,8
43,958,19
43,138,14
43,435,9
43,871,3
43,242,21
43,211,4
43,542,39
43,76,43
43,487,22
43,647,8
43,605,3
44,88,34
44,705,6
44,607,2
44,389,9
44,633,10
44,340,5
44,880,28
44,907,35
44,977,49
44,674,10
44,427,4
44,893,13
44,528,38
44,480,12
44,420,11
45,619,33
45,672,35
45,668,28
45,591,22
45,774,30
45,342,4
45,497,43
45,971,24
45,100,47
45,475,19
45,628,18
45,617,9
45,351,41
45,822,13
45,740,27
45,797,29
45,150,7
45,733,30
45,398,11
45,371,27
45,784,18
45,517,10
45,880,49
45,456,34
45,801,33
45,863,10
45,761,36
45,912,45
45,882,18
45,647,46
45,635,15
45,402,44
45,577,47
45,387,35
45,302,17
45,665,41
45,709,4
45,583,23
45,410,18
45,834,13
45,727,27
45,597,11
46,931,48
46,837,7
46,754,17
46,213,5
46,445,40
46,795,5
46,448,20
46,163,4
46,369,4
46,59,18
46,0,35
46,641,11
46,818,24
46,411,12
46,600,40
46,285,18
46,932,2
46,990,45
46,425,34
46,559,39
46,974,4
47,490,8
47,280,17
47,619,44
47,323,41
47,507,26
47,837,25
47,137,10
47,510,14
47,417,13
47,840,2
47,746,12
47,71,27
47,939,5
47,587,37
47,776,39
47,740,7
47,965,19
47,79,24
47,716,18
47,219,6
47,281,16
48,715,31
48,508,41
48,414,47
48,165,48
48,285,23
48,685,36
48,647,5
48,893,5
48,292,13
48,156,7
48,439,4
48,241,48
48,584,39
48,609,9
48,251,26
48,660,49
48,580,29
48,220,49
48,797,21
48,409,26
48,954,13
48,867,40
48,376,24
48,459,48
48,914,33
48,653,48
48,556,14
48,406,46
48,427,47
48,902,36
48,848,40
48,404,20
48,256,35
48,582,26
48,279,24
48,305,31
48,785,42
48,981,36
48,656,10
48,145,26
48,27,24
48,851,12
48,636,16
49,112,48
49,646,19
49,102,39
49,404,45
49,451,31
49,535,46
49,159,22
50,521,15
50,935,18
50,530,45
50,365,45
50,733,47
50,855,16
50,710,31
50,259,47
50,420,36
50,459,25
50,481,47
50,961,8
50,630,46
50,418,23
50,721,2
50,550,14
50,643,20
50,38,30
50,65,24
50,498,36
50,546,27
50,226,32
50,313,22
50,405,13
50,0,7
50,293,46
50,896,12
50,39,41
50,874,7
50,866,39
50,831,6
50,485,10
50,30,13
50,220,38
51,761,16
51,57,30
51,588,16
51,191,19
51,290,8
51,99,33
51,918,9
51,347,47
51,929,38
51,298,43
51,474,1
51,324,42
51,706,46
51,261,19
51,625,39
51,544,48
51,525,48
51,727,42
52,513,29
52,924,33
52,177,45
52,712,13
52,680,38
52,588,27
52,282,3
52,502,25
52,383,45
52,475,2
52,24,16
52,966,20
52,302,20
52,472,25
52,325,2
52,107,40
52,696,19
52,690,30
52,458,26
52,945,13
52,110,46
52,837,4
52,994,7
52,88,8
52,269,19
52,684,23
52,599,13
52,94,48
52,612,13
52,939,26
52,434,37
52,865,36
52,158,15
52,678,11
52,968,19
52,108,20
52,576,3
52,989,2
52,700,44
52,441,21
52,271,31
52,980,42
53,758,12
53,62,47
53,364,45
53,553,31
53,541,9
53,869,32
53,150,32
53,913,6
54,740,30
54,508,13
54,470,35
54,194,45
54,594,32
54,631,25
54,511,33
54,991,17
54,226,10
54,240,19
54,527,15
54,581,46
54,695,24
54,236,11
54,324,14
54,117,4
54,393,33
54,653,11
54,578,48
54,845,20
54,769,43
54,359,42
54,239,8
54,83,23
54,806,44
54,866,22
54,166,32
54,801,31
54,849,14
54,703,18
54,371,22
54,955,29
54,286,13
54,201,39
54,124,49
54,378,7
54,151,28
54,536,44
54,256,15
54,867,41
54,317,35
54,87,5
54,582,17
54,216,49
54,632,34
54,448,43
55,944,19
55,143,13
55,185,25
55,408,17
55,277,24
55,18,4
55,663,2
55,534,39
55,477,29
55,311,47
55,517,28
55,611,7
55,633,11
55,804,19
55,361,46
55,660,42
55,934,9
55,956,33
55,658,27
55,888,45
55,356,6
55,281,24
55,491,27
55,344,4
55,469,41
55,169,25
56,401,25
56,696,6
56,311,29
56,24,36
56,866,27
56,522,36
56,822,48
57,108,30
57,265,29
57,413,24
57,588,29
57,915,23
57,543,25
57,589,28
57,626,23
57,652,18
57,44,5
57,587,33
57,531,45
57,87,46
57,751,23
57,584,30
57,39,40
57,344,9
57,827,43
57,206,36
57,578,17
57,739,36
57,519,9
57,353,46
57,982,11
57,375,28
57,158,20
58,868,22
58,309,38
58,628,24
58,150,32
58,70,45
58,718,11
58,198,40
58,126,32
58,208,16
58,117,7
58,756,2
58,942,2
58,26,22
58,129,1
58,204,42
58,248,29
58,265,44
58,679,13
58,477,41
58,897,41
58,674,36
58,891,48
58,195,9
58,110,26
58,678,12
58,632,1
58,505,18
58,803,1
59,487,32
59,861,25
59,337,40
59,15,44
59,132,39
59,96,3
59,245,30
59,390,28
59,114,30
59,512,16
59,72,12
59,398,27
59,911,28
59,128,33
59,601,11
59,843,33
59,162,1
59,316,39
59,961,30
59,777,37
59,711,27
59,130,33
59,649,42
59,208,45
59,859,23
59,461,40
59,284,10
59,581,8
59,942,39
59,104,34
60,659,45
60,399,21
60,446,43
60,86,16
60,118,33
60,527,1
60,920,5
60,843,14
60,885,32
60,368,36
60,288,24
60,944,9
60,49,43
60,255,44
60,52,39
60,239,15
60,778,17
60,574,26
60,692,33
60,789,2
60,957,6
60,973,12
60,121,21
60,72,8
60,540,19
60,568,42
61,579,6
61,486,17
61,71,34
61,158,36
61,511,38
61,177,22
61,384,26
61,142,17
61,122,46
61,779,49
61,222,22
61,386,4
61,445,9
61,508,48
61,856,26
62,113,14
62,702,9
62,317,47
62,751,6
62,420,40
62,610,12
62,165,17
62,318,25
62,406,19
62,915,10
62,323,35
62,152,3
62,606,5
62,663,29
62,722,6
62,247,1
62,790,11
62,503,48
62,93,39
62,627,10
62,886,30
62,63,48
62,147,22
62,159,37
62,85,19
62,464,19
62,251,20
62,744,32
62,69,32
62,545,47
62,529,10
62,355,15
62,735,44
62,634,37
62,854,8
62,535,41
62,463,12
62,489,27
62,957,31
62,53,34
62,177,40
63,197,9
63,659,42
63,285,44
63,744,17
63,757,32
63,200,4
63,559,21
63,106,5
63,563,16
63,720,18
63,628,49
63,151,48
63,600,18
63,622,18
63,878,9
63,45,8
63,246,30
63,146,15
63,377,9
63,852,14
63,955,9
63,444,1
63,528,27
63,730,24
63,602,17
63,783,26
63,410,37
63,635,21
63,301,42
63,236,26
63,794,25
63,406,3
63,211,25
63,696,15
63,584,14
63,475,35
64,545,28
64,338,21
65,168,28
65,619,24
65,278,28
65,723,31
65,315,40
65,680,13
65,432,18
65,775,13
65,528,13
65,613,3
65,318,45
65,326,44
65,979,43
65,413,25
65,412,31
65,595,37
66,631,6
66,793,6
66,33,29
66,411,40
66,464,14
66,651,10
66,554,12
66,512,4
66,809,17
66,466,35
66,276,48
66,130,10
66,690,44
66,782,7
66,576,37
67,56,16
67,920,45
67,757,31
67,68,35
67,204,5
67,829,14
67,656,28
67,562,25
67,854,22
67,80,2
67,260,27
67,557,28
67,966,49
67,579,35
67,257,38
67,814,34
67,231,49
67,225,24
67,760,44
67,471,17
67,721,8
67,318,4
67,47,27
67,648,42
67,91,28
67,74,43
67,251,20
68,782,19
68,478,36
68,961,17
68,545,13
68,226,12
68,886,34
69,508,9
69,407,35
69,21,32
69,655,18
69,948,36
69,767,35
69,835,30
69,462,12
69,887,27
69,367,19
69,882,40
69,851,12
69,900,24
69,678,14
69,403,46
69,504,5
69,531,48
69,74,37
69,31,11
69,982,43
69,996,28
69,924,33
69,953,26
69,932,34
69,517,36
69,319,20
69,525,48
70,409,5
70,144,30
70,692,7
70,894,49
70,346,24
70,299,37
70,993,17
70,289,33
70,32,11
70,684,12
70,760,44
70,414,35
70,423,3
70,722,3
70,705,1
70,338,6
70,982,4
70,946,33
70,345,38
70,816,34
70,5,35
70,519,6
70,64,20
70,551,12
70,355,31
70,413,2
70,713,16
70,711,31
70,952,20
70,152,44
70,659,41
70,263,7
70,690,9
70,772,26
70,725,43
70,374,7
70,774,15
70,795,8
70,296,6
70,8,38
71,453,44
71,784,8
71,710,31
71,898,14
71,40,31
71,616,43
71,442,6
71,957,14
71,478,15
71,276,36
71,899,49
71,406,7
71,392,30
71,794,21
71,57,43
71,538,25
71,925,30
71,761,48
71,249,37
71,470,16
71,409,18
71,467,22
71,814,2
71,279,34
71,835,15
71,529,36
71,192,42
71,338,12
71,848,4
71,344,40
71,190,9
71,137,3
71,396,21
71,325,36
71,200,39
71,818,27
71,610,32
72,944,29
72,331,2
72,606,8
72,6,25
72,630,26
72,815,17
72,323,36
72,168,14
72,799,45
72,765,42
72,249,33
72,562,5
72,177,9
72,750,18
72,837,37
72,453,37
72,440,48
72,261,46
72,317,13
72,132,15
72,476,39
72,482,11
72,762,18
72,779,25
72,738,29
72,452,15
72,85,4
72,101,33
72,460,4
72,649,31
72,121,19
72,157,43
72,399,1
72,519,16
72,86,3
72,971,34
72,59,44
72,468,25
73,581,26
73,886,37
73,338,18
73,871,30
73,360,19
74,249,10
74,148,33
74,943,37
74,142,7
74,822,15
74,40,10
74,645,39
74,656,13
74,317,43
74,837,31
74,736,49
74,433,29
74,194,35
74,888,27
74,430,29
74,663,15
74,868,12
74,446,2
74,461,1
74,984,27
74,359,14
74,280,38
74,944,36
74,827,47
74,507,46
74,9,29
74,631,1
74,482,29
74,901,47
74,288,1
74,257,10
74,599,18
74,992,15
74,50,37
74,168,22
74,258,49
74,120,44
74,155,28
74,522,49
74,709,19
74,991,2
74,72,18
74,874,19
74,704,37
74,952,42
74,976,20
74,747,42
74,175,48
74,164,5
75,128,24
75,340,48
75,24,17
75,658,36
75,347,20
75,554,4
75,916,18
75,539,36
75,316,9
75,252,38
75,333,14
75,997,15
75,441,43
75,740,48
75,771,12
75,241,18
75,792,40
75,400,30
75,861,42
75,758,6
75,137,22
75,86,16
75,674,21
75,809,22
76,156,46
76,928,34
76,954,24
76,748,49
76,468,16
76,628,31
76,870,36
76,815,9
76,823,3
76,195,17
76,440,37
76,684,11
76,388,34
76,299,10
76,317,27
76,966,38
76,378,24
76,554,8
76,8,39
76,87,27
76,311,21
76,10,21
76,17,3
76,367,17
76,530,40
76,63,10
76,437,23
76,375,39
76,521,18
76,975,33
76,166,13
76,363,49
76,397,4
76,807,47
76,528,21
76,616,33
76,969,48
76,590,2
76,122,7
77,203,45
77,63,43
77,380,38
77,4,44
77,708,22
77,896,11
77,774,17
77,62,1
77,163,28
77,417,5
77,465,29
77,978,11
78,994,38
78,121,14
78,447,2
78,250,49
78,223,41
78,145,1
78,725,39
78,815,33
78,43,21
78,767,11
78,581,31
78,827,7
78,917,34
78,664,32
78,188,6
78,329,23
78,626,21
78,783,8
78,369,14
78,642,10
78,782,32
78,479,7
78,519,45
78,582,41
78,653,47
78,598,28
78,337,38
78,490,30
78,258,23
78,764,36
78,587,26
78,984,35
78,683,31
78,122,18
78,923,2
78,62,34
78,729,42
78,638,34
78,589,31
78,234,1
78,877,26
78,74,4
78,739,47
78,332,29
78,233,44
79,749,18
79,231,41
79,863,48
79,903,29
79,817,14
79,298,8
79,821,13
79,801,28
79,959,17
79,372,29
79,734,11
79,978,44
79,494,7
79,531,40
79,563,10
79,913,48
79,450,35
79,987,46
79,840,16
79,590,27
79,146,43
79,310,27
79,400,32
79,891,40
79,862,46
79,945,9
79,602,15
79,834,15
79,502,1
79,38,40
79,278,17
79,506,19
79,433,14
79,140,3
79,751,20
79,909,42
79,826,47
80,546,37
80,586,17
80,0,40
80,902,28
80,469,23
80,611,19
80,752,46
80,69,44
80,520,41
80,785,33
80,365,5
80,649,35
80,483,30
80,557,42
80,277,24
80,439,29
80,286,28
80,935,29
80,47,18
80,784,24
80,480,28
80,410,28
80,26,29
82,141,23
82,473,43
82,701,27
82,15,39
82,603,5
82,650,7
82,576,37
82,321,11
82,393,23
82,779,49
82,272,20
82,480,44
82,121,28
82,362,15
82,182,1
82,106,40
82,800,16
82,366,42
82,826,45
82,269,28
82,309,5
82,692,29
82,546,2
82,550,16
82,534,29
82,454,2
82,456,42
82,387,27
82,285,46
82,857,29
82,766,16
82,985,18
82,610,37
82,741,32
83,439,46
83,827,44
83,120,24
83,568,8
83,699,33
83,904,46
83,507,17
83,745,39
83,781,40
83,597,23
83,634,34
83,138,21
83,859,45
83,260,14
83,880,41
83,971,43
83,56,34
83,498,46
83,850,33
83,952,49
83,55,37
84,928,21
84,58,33
84,128,23
84,439,36
84,616,12
84,343,25
84,335,23
84,943,42
84,32,49
84,88,3
84,876,25
84,152,38
84,248,4
84,85,10
84,360,28
84,18,15
84,198,3
84,222,3
84,286,1
84,8,47
84,645,10
84,417,23
84,790,38
84,845,32
84,890,24
84,716,38
84,265,48
