333,297,4
334,916,4
336,66,2
337,741,2
338,392,3
338,713,4
342,135,1
344,756,3
345,2,1
346,454,2
346,387,3
348,77,1
350,212,4
350,75,3
352,676,1
353,606,3
353,390,4
354,566,4
354,641,2
355,439,4
358,59,4
358,570,3
359,304,1
359,478,2
361,713,4
361,800,4
362,131,4
362,628,4
363,767,2
363,405,4
365,565,3
365,440,3
366,950,1
367,491,2
367,216,3
369,696,4
369,340,3
370,727,1
372,706,2
372,904,2
373,913,1
373,628,4
375,552,4
375,88,4
376,741,2
376,148,1
377,292,4
378,451,2
380,445,2
381,707,1
381,259,2
383,957,2
384,257,3
384,626,2
386,384,3
387,71,2
388,745,2
388,526,1
389,150,2
390,292,3
392,871,1
392,47,4
393,336,2
394,837,4
395,645,1
396,827,1
396,747,3
397,600,2
397,746,4
398,595,2
398,600,2
399,342,2
400,927,1
401,499,2
402,787,1
402,431,1
403,529,4
404,505,3
405,793,3
407,116,4
408,563,3
409,519,1
409,794,1
410,484,4
410,750,1
411,356,1
411,594,1
413,528,3
414,711,4
415,89,4
415,864,1
416,425,3
416,267,1
417,721,2
417,711,1
419,715,1
419,280,3
421,51,4
424,431,1
425,146,2
426,15,3
426,81,4
427,110,3
429,889,4
430,88,3
430,12,2
431,250,1
431,1,4
432,46,2
433,179,4
433,904,2
434,842,3
435,445,3
435,834,2
436,163,2
436,912,2
437,749,3
437,375,1
439,59,3
439,529,2
441,130,3
441,877,1
442,31,2
442,753,3
443,374,1
444,669,1
444,216,4
446,210,2
447,609,4
450,742,4
451,385,3
452,445,4
453,357,3
453,70,1
456,104,2
456,439,2
459,878,3
459,343,3
460,972,3
460,199,3
461,138,4
461,926,2
464,118,3
464,762,1
466,709,3
469,913,3
469,545,4
470,966,3
471,82,1
471,340,2
472,438,2
475,865,1
476,886,3
477,398,2
477,0,3
479,982,2
479,265,1
480,439,4
482,437,2
482,876,1
483,697,2
483,950,3
485,779,3
485,154,3
486,46,3
486,512,2
488,186,3
488,149,1
489,120,4
490,244,1
491,322,2
492,222,3
493,26,2
493,921,2
494,724,3
494,551,4
497,703,2
497,4,3
499,821,3
500,842,4
501,892,3
502,122,2
502,235,2
505,556,1
506,488,3
506,200,3
507,895,2
508,376,2
508,875,2
509,678,1
509,750,2
510,174,4
511,655,1
511,683,2
512,639,3
513,213,3
514,692,1
514,124,3
515,506,4
515,143,3
516,892,4
517,25,4
517,341,1
519,684,4
520,667,4
522,191,2
523,1,3
527,98,1
527,54,1
528,840,2
528,812,3
529,292,1
532,145,2
532,760,2
534,555,3
534,86,2
538,486,2
538,828,4
540,24,3
542,173,2
542,9,4
543,831,1
543,948,3
544,436,1
544,878,1
545,214,3
546,422,3
546,471,1
548,470,4
550,177,2
552,273,2
553,431,2
555,972,2
556,652,4
556,612,4
557,899,2
557,336,1
558,743,4
558,684,3
559,70,1
559,296,1
560,65,1
561,508,2
562,655,4
563,202,3
563,211,1
564,624,2
565,904,4
565,201,3
566,354,3
567,883,1
569,481,3
569,999,4
570,845,1
570,585,2
571,536,3
571,660,2
572,87,4
572,62,3
573,317,4
573,710,1
574,974,3
574,22,1
575,831,1
575,262,4
576,61,1
577,624,2
578,741,2
579,941,4
580,228,3
580,634,2
581,338,2
581,88,2
583,757,1
584,857,1
584,538,1
586,597,4
587,921,2
587,357,2
589,584,3
590,249,4
590,349,1
591,832,2
593,673,2
593,456,1
595,377,4
596,509,4
596,345,1
597,670,4
597,445,1
598,184,4
599,664,4
600,282,1
600,371,4
604,656,2
607,814,2
607,800,4
608,65,1
608,245,3
609,794,2
609,129,1
610,477,4
610,826,2
611,415,2
612,176,3
615,771,4
615,689,2
616,924,4
618,107,3
618,159,3
620,982,1
623,412,2
624,407,2
624,589,2
625,937,2
626,344,2
626,357,2
627,145,2
627,126,3
628,216,1
630,161,2
631,336,2
631,19,4
632,527,4
632,148,1
633,84,4
634,481,1
634,295,3
635,550,2
639,172,1
639,893,4
640,655,2
641,554,3
644,470,3
646,517,2
647,98,2
649,323,2
650,802,4
650,56,4
651,66,3
651,46,2
652,390,4
657,145,3
659,468,4
662,807,3
663,717,3
663,260,4
665,255,2
665,571,2
666,847,2
667,722,2
668,406,3
668,504,1
669,657,2
670,287,2
671,515,3
672,415,2
672,325,4
673,752,1
673,194,2
674,863,4
675,11,4
675,631,2
676,427,1
676,274,4
678,5,1
680,669,2
681,823,1
682,879,1
682,557,4
683,651,1
684,913,1
684,842,2
685,257,1
686,936,4
687,27,3
689,799,4
689,525,1
690,121,4
693,603,3
693,844,4
696,14,3
697,619,4
697,486,3
698,678,2
698,170,4
700,578,1
701,722,3
701,436,1
702,861,2
702,813,4
705,609,2
705,463,1
706,306,1
706,372,3
707,208,3
707,644,1
708,846,2
709,663,3
710,312,2
712,195,2
714,86,3
714,212,2
716,33,1
716,662,1
719,886,4
721,194,3
722,748,2
722,892,1
723,755,2
726,235,4
727,752,4
728,176,2
730,821,1
730,85,1
731,724,4
733,447,1
733,508,1
734,506,3
735,450,3
735,245,2
737,312,2
737,5,1
738,302,1
739,412,3
739,455,3
740,971,3
742,854,1
743,106,3
743,903,3
744,709,2
747,737,2
749,503,2
749,958,1
752,154,1
753,970,4
753,838,2
754,894,4
758,48,2
760,945,2
761,520,3
764,818,1
764,650,1
765,670,4
768,700,3
770,811,2
770,231,4
771,247,2
771,525,4
773,85,2
773,540,1
774,912,1
774,859,4
775,687,2
775,207,1
776,493,3
777,391,3
777,687,1
778,339,3
778,414,2
779,672,1
780,939,4
782,760,4
785,482,3
785,556,3
786,704,3
786,470,4
788,48,2
789,621,4
789,853,4
790,392,2
790,569,2
791,833,1
791,621,4
792,427,1
793,983,1
794,965,1
794,536,2
795,991,1
796,391,4
796,240,2
798,568,2
798,456,1
802,868,2
803,79,1
803,479,3
804,936,3
806,153,2
806,245,3
807,522,2
807,350,2
808,858,3
809,311,4
810,545,1
811,201,1
812,959,3
812,159,4
813,42,4
813,618,2
815,580,2
815,636,3
816,892,4
817,347,1
817,513,3
818,858,2
819,887,3
822,664,1
822,855,1
823,293,1
824,611,2
825,499,3
825,999,2
826,437,2
826,923,1
828,503,3
828,200,3
830,498,2
830,648,2
832,586,2
833,889,2
834,446,1
834,287,1
836,764,1
838,237,1
838,420,4
839,65,2
840,657,2
840,995,1
841,866,2
841,89,1
842,742,2
844,5,1
845,447,2
845,604,3
846,479,4
847,613,3
849,212,4
849,414,4
850,468,2
850,25,2
851,548,2
852,463,2
852,679,2
856,518,1
856,325,2
857,38,1
858,823,1
858,538,3
859,935,2
859,187,3
860,226,4
860,906,1
862,257,3
862,108,2
863,101,3
864,378,4
864,308,1
867,429,1
867,556,1
870,579,1
871,253,4
873,341,1
873,168,3
874,546,3
874,664,4
875,599,1
875,447,1
879,909,4
880,868,4
880,244,4
881,651,4
881,164,3
882,859,3
885,458,4
885,802,3
886,609,4
886,303,3
888,225,2
889,222,1
889,998,3
890,185,1
891,520,3
891,589,3
892,586,3
892,723,2
893,886,1
893,354,2
895,846,2
895,776,1
896,980,2
896,878,3
897,199,4
900,559,2
901,780,1
902,453,1
902,383,3
903,211,3
904,714,2
904,409,2
906,78,3
907,156,4
907,537,1
908,690,4
908,268,4
911,398,4
913,847,1
913,264,4
917,823,1
918,976,2
921,225,4
922,921,4
925,159,2
927,671,4
928,658,2
928,311,4
929,352,2
929,956,3
930,893,1
933,93,1
933,648,2
934,784,2
934,911,2
936,403,1
936,789,4
937,380,2
938,856,1
939,827,4
940,499,1
940,464,2
941,422,1
942,790,2
945,359,4
945,820,2
946,597,1
948,811,2
948,110,1
949,525,4
949,427,2
950,665,1
952,284,1
953,560,4
958,496,3
958,74,2
959,403,1
959,952,1
960,367,3
960,824,3
965,958,1
965,302,2
966,58,3
966,44,4
967,565,3
968,758,3
969,371,2
970,464,3
970,713,2
972,55,2
973,712,2
973,556,2
975,374,1
977,35,3
977,142,2
978,407,1
979,940,2
979,14,4
980,169,1
981,932,1
981,389,3
982,426,3
983,70,4
984,539,4
984,18,2
987,733,1
990,471,2
991,751,2
991,156,4
992,866,4
993,148,1
994,205,4
995,221,3
995,917,2
996,492,3
996,432,3
997,308,3
999,643,2
